4.032,4.00277994861192,4.040904957316477,4.040905600801049,4.040904957384512,4.0384,4.040904363483092
4.032,4.002940581638226,4.040864799107459,4.040865439335375,4.040864799107461,4.0384,4.040864208410193
4.032,4.003100368666016,4.040824852397704,4.040825489386115,4.040824852330377,4.0384,4.040824264820166
4.032,4.003259314150871,4.040785116006341,4.04078574983928,4.040785116006335,4.0384,4.0407845315992015
4.032,4.00341742252491,4.040745588893017,4.040746219586753,4.040745588959631,4.0384,4.040745007639367
4.032,4.0035746981968945,4.040706270021804,4.0407068975262534,4.0407062700218095,4.0384,4.040705691838546
4.032,4.003731145552383,4.040667158229358,4.040667782561306,4.040667158163437,4.0384,4.040666583100446
4.032,4.003886768953833,4.040628252359486,4.04062887360122,4.040628252359477,4.0384,4.040627680334534
4.032,4.004041572740729,4.040589551393578,4.040590169561028,4.040589551458796,4.0384,4.040588982456029
4.032,4.004195561229691,4.04055105431736,4.040551669361493,4.040551054317359,4.0384,4.040550488385855
4.032,4.004348738714608,4.040512759927252,4.040513371929057,4.040512759991796,4.0384,4.040512197050625
4.032,4.004501109466764,4.0404746672848715,4.040475276195813,4.040474667284862,4.0384,4.040474107382609
4.032,4.004652677734938,4.0404367752631165,4.04043738109948,4.040436775199259,4.0384,4.040436218319699
4.032,4.004803447745536,4.040399082741888,4.040399685583378,4.040399082741887,4.0384,4.0403985288053645
4.032,4.004953423702705,4.040361588797526,4.040362188596387,4.040361588734333,4.0384,4.040361037788661
4.032,4.005102609788449,4.040324292257807,4.040324889092919,4.040324292257818,4.0384,4.040323744224166
4.032,4.005251010162748,4.040287192208802,4.0402877860329,4.040287192146276,4.0384,4.040286647071971
4.032,4.005398628963661,4.0402502874905855,4.040250878381733,4.040250287490595,4.0384,4.04024974529764
4.032,4.005545470307482,4.040213577198838,4.04021416511026,4.040213577136975,4.0384,4.040213037872184
4.032,4.005691538288804,4.040177060185829,4.040177645194754,4.040177060185832,4.0384,4.040176523772035
4.032,4.005836836980651,4.040140735556717,4.040141317616879,4.040140735495497,4.0384,4.040140201979015
4.032,4.005981370434617,4.040104602175834,4.040105181363654,4.040104602175841,4.0384,4.040104071480304
4.032,4.006125142680932,4.04006865915775,4.0400692354274454,4.04006865909718,4.0384,4.040068131268429
4.032,4.006268157728621,4.0400329053787365,4.040033478805915,4.040032905378737,4.0384,4.040032380341216
4.032,4.006410419565583,4.039997339902701,4.039997910502012,4.039997339962645,4.0384,4.0399968177017636
4.032,4.006551932158717,4.039961961797554,4.039962529523928,4.039961961797545,4.0384,4.039961442358427
4.032,4.006692699454034,4.039926770016518,4.039927334885083,4.039926769957204,4.0384,4.039926253324785
4.032,4.006832725376759,4.039891763519313,4.039892325604096,4.039891763519304,4.0384,4.039891249619603
4.032,4.006972013831445,4.0398569413894085,4.03985750070475,4.039856941448091,4.0384,4.039856430266824
4.032,4.007110568702078,4.039822302714189,4.039822859215971,4.039822302714191,4.0384,4.039821794295527
4.032,4.007248393852195,4.039787846468779,4.039788400171799,4.039787846410706,4.0384,4.039787340739907
4.032,4.0073854931249775,4.039753571634607,4.039754122611364,4.039753571634618,4.0384,4.03975306863924
4.032,4.007521870343376,4.0397194773717935,4.03972002557885,4.039719477314336,4.0384,4.039718977037868
4.032,4.007657529310193,4.039685562614397,4.0396861081234805,4.039685562614396,4.0384,4.039685064985164
4.032,4.007792473808211,4.039651826531345,4.039652369299486,4.0396518264744845,4.0384,4.039651331535504
4.032,4.0079267076003,4.039618268067902,4.039618808166076,4.039618268067894,4.0384,4.039617775748253
4.032,4.008060234429494,4.039584886345462,4.039585423787414,4.039584886401719,4.0384,4.039584396687722
4.032,4.008193058019121,4.039551680489157,4.039552215232598,4.039551680489159,4.0384,4.0395511934231525
4.032,4.008325182072906,4.039518649516507,4.039519181575626,4.0395186494608355,4.0384,4.039518165028691
4.032,4.008456610275057,4.039485792451082,4.039486321895367,4.0394857924510745,4.0384,4.039485310583353
4.032,4.008587346290381,4.039453108432635,4.0394536352755495,4.039453108487715,4.0384,4.039452629171007
4.032,4.008717393764394,4.039420596604584,4.03942112080472,4.039420596604586,4.0384,4.039420119880353
4.032,4.008846756323401,4.039388256004986,4.0393887775762325,4.039388255950479,4.0384,4.0393877818048844
4.032,4.00897543757461,4.039356085677809,4.039356604688214,4.0393560856778175,4.0384,4.039355614042869
4.032,4.009103441106235,4.039324084834739,4.039324601243538,4.0393240847808105,4.0384,4.039323615697324
4.032,4.0092307704875925,4.039292252475288,4.039292766349806,4.0392922524752874,4.0384,4.039291785875993
4.032,4.009357429269214,4.0392605878194106,4.039261099119303,4.039260587766055,4.0384,4.039260123691335
4.032,4.00948342098288,4.039229089877137,4.039229598669039,4.03922908987714,4.0384,4.039228628260431
4.032,4.009608749141824,4.039197757876613,4.039198264120619,4.039197757823806,4.0384,4.039197298705063
4.032,4.009733417240761,4.039166590838271,4.039167094600303,4.0391665908382635,4.0384,4.039166134151621
4.032,4.009857428755996,4.039135587946112,4.03913608923894,4.039135587998358,4.0384,4.039135133731102
4.032,4.009980787145528,4.039104748387613,4.039105247171962,4.039104748387615,4.0384,4.039104296579069
4.032,4.010103495849148,4.039074071250308,4.0390745675393545,4.039074071198605,4.0384,4.039073621835644
4.032,4.010225558288524,4.039043555627347,4.039044049485633,4.039043555627342,4.0384,4.0390431086454806
4.032,4.010346977867302,4.039013200719788,4.039013692159818,4.0390132007709445,4.0384,4.039012756157733
4.032,4.010467757971212,4.03898300573209,4.038983494715411,4.038983005732091,4.0384,4.0389825635260355
4.032,4.010587901968141,4.038952969770856,4.038953456310374,4.038952969720233,4.0384,4.03895252990848
4.032,4.010707413208252,4.0389230919481935,4.038923576107097,4.038923091948186,4.0384,4.038922654467599
4.032,4.010826295024048,4.038893371481854,4.038893853272389,4.038893371531941,4.0384,4.038892936370326
4.032,4.01094455073049,4.038863807592926,4.038864286977439,4.038863807592931,4.0384,4.038863374787991
4.032,4.0110621836250875,4.038834399406689,4.038834876397816,4.038834399357127,4.0384,4.03883396889628
4.032,4.011179196987967,4.038805146053802,4.0388056207134175,4.038805146053799,4.0384,4.038804717875227
4.032,4.011295594081988,4.038776046768371,4.038776519108464,4.038776046817413,4.0384,4.038775620909179
4.032,4.011411378152827,4.038747100787763,4.038747570771467,4.038747100787768,4.0384,4.038746677186785
4.032,4.011526552429067,4.038718307255538,4.0387187748952265,4.038718307207009,4.0384,4.038717885900963
4.032,4.011641120122283,4.038689665320526,4.0386901306767795,4.038689665320521,4.0384,4.0386892462488815
4.032,4.011755084427134,4.038661174232843,4.038661637317399,4.038661174280858,4.0384,4.0386607574319395
4.032,4.011868448521464,4.038632833245791,4.038633294022563,4.038632833245794,4.0384,4.038632418655738
4.032,4.011981215566367,4.038604641520834,4.038605100001931,4.038604641473321,4.0384,4.038604229130064
4.032,4.012093388706299,4.038576598224586,4.038577054469326,4.03857659822459,4.0384,4.0385761880688795
4.032,4.0122049710691545,4.038548702669862,4.03854915664272,4.038548702622848,4.0384,4.038548294690253
4.032,4.012315965766352,4.038520953984526,4.038521405744192,4.038520953984522,4.0384,4.038520548216401
4.032,4.012426375892915,4.038493351442074,4.038493800999923,4.038493351488594,4.0384,4.038492947873626
4.032,4.012536204527582,4.038465894319103,4.038466341640173,4.038465894319106,4.0384,4.038465492892308
4.032,4.012645454732869,4.038438581803222,4.038439026899248,4.03843858175719,4.0384,4.038438182506878
4.032,4.01275412955516,4.038411413087045,4.038411856015491,4.03841141308704,4.0384,4.038411015955798
4.032,4.012862235826145,4.038387626034494,4.0383880670448224,4.0383876260344955,4.03838704198285,4.038387230778728
4.032,4.012969793433467,4.038366113968139,4.038366553243397,4.0383661139681415,4.038365532680568,4.038365720408712
4.032,4.013076807173484,4.0383447106779995,4.038345148226543,4.038344710678005,4.038344132140686,4.038344318806592
4.032,4.0131832797962685,4.038323415614051,4.038323851444191,4.038323415614055,4.038322839813246,4.038323025422377
4.032,4.013289214037994,4.038302228229042,4.038302662349052,4.038302228229046,4.038301655151066,4.038301839708865
4.032,4.013394612621004,4.038281147978497,4.038281580396604,4.038281147978492,4.038280577609743,4.038280761121618
4.032,4.013499478253855,4.038260174320676,4.038260605045075,4.038260174320673,4.038259606647606,4.038259789118941
4.032,4.013603813631422,4.0382393067166,4.038239735755434,4.038239306716597,4.03823874172574,4.0382389231618925
4.032,4.013707621434957,4.038218544630004,4.038218971991382,4.03821854463,4.03821798230795,4.038218162714249
4.032,4.013810904332149,4.038197887527335,4.0381983132193255,4.038197887527332,4.038197327860753,4.0381975072425025
4.032,4.013913664977193,4.038177334877743,4.038177758908367,4.038177334877739,4.03817677785336,4.038176956215837
4.032,4.014015906010876,4.038156886153057,4.038157308530304,4.038156886153052,4.0381563317576745,4.038156509106126
4.032,4.0141176300606185,4.038136540827777,4.038136961559594,4.038136540827773,4.038135989048261,4.038136165387908
4.032,4.0142188397405585,4.038116298379069,4.038116717473353,4.038116298379064,4.038115749202343,4.038115924538379
4.032,4.014319537651623,4.0380961582867245,4.03809657575135,4.03809615828672,4.0380956116997915,4.038095786037388
4.032,4.014419726381582,4.038076120033182,4.038076535875976,4.038076120033177,4.038075576023101,4.038075749367406
4.032,4.014519408505119,4.038056183103491,4.038056597332241,4.038056183103487,4.038055641657393,4.038055814013521
4.032,4.014618586583898,4.0380363469853044,4.03803675960776,4.038036346985301,4.038035808090383,4.038035979463425
4.032,4.014717263166634,4.038016611168868,4.038017022192739,4.038016611168866,4.03801607481238,4.038016245207401
4.032,4.014815440789158,4.0379969751470055,4.0379973845799615,4.0379969751469975,4.037996441316273,4.037996610738313
4.032,4.01491312197446,4.0379774384150915,4.037977846264775,4.0379774384151,4.037976907097509,4.03797707555158
4.032,4.015010309232792,4.037958000471082,4.037958406745078,4.037958000471091,4.0379574716540905,4.037957639145182
4.032,4.015107005061706,4.037938660815448,4.037939065521313,4.037938660815456,4.037938134486559,4.037938301019635
4.032,4.015203211946126,4.03791941895119,4.037919822096442,4.037919418951198,4.03791889509798,4.037919060677978
4.032,4.015298932358411,4.037900274383825,4.037900675975946,4.037900274383832,4.037899752993933,4.037899917625764
4.032,4.015394168758412,4.037881226621367,4.037881626667801,4.037881226621373,4.037880707682493,4.037880871371048
4.032,4.015488923593557,4.037862275174322,4.0378626736824765,4.037862275174328,4.037861758674231,4.037861921424371
4.032,4.015583199298879,4.037843419555669,4.037843816532912,4.037843419555674,4.037842905482184,4.037843067298748
4.032,4.015676998297107,4.03782465928085,4.037825054734513,4.0378246592808535,4.037824147621857,4.03782430850966
4.032,4.015770322998731,4.037805993867755,4.037806387805134,4.037805993867758,4.037805484611201,4.037805644575032
4.032,4.015863175802035,4.037787422836713,4.037787815265066,4.037787422836718,4.037786915970609,4.037787075015235
4.032,4.015955559093184,4.037768945710484,4.037769336637034,4.037768945710488,4.037768441222894,4.037768599353056
4.032,4.0160474752462765,4.0377505620142315,4.0377509514461645,4.0377505620142395,4.037750059893287,4.037750217113702
4.032,4.016138926623409,4.037732271275535,4.037732659219995,4.037732271275527,4.037731771509417,4.037731927824778
4.032,4.0162299155747245,4.037714073024327,4.037714459488446,4.037714073024336,4.037713575601301,4.037713731016276
4.032,4.016320444438488,4.037695966792978,4.037696351783817,4.037695966792972,4.037695471701333,4.037695626220568
4.032,4.0164105155411525,4.037677952116161,4.037678335640769,4.037677952116154,4.0376774593442715,4.03767761297239
4.032,4.016500131197387,4.0376600285309365,4.037660410596324,4.037660028530931,4.0376595380672295,4.0376596908088285
4.032,4.016589293710167,4.037642195576699,4.03764257618984,4.0376421955766935,4.037641707409657,4.037641859269313
4.032,4.016678005370827,4.037624452795171,4.037624831963003,4.037624452795164,4.037623966913335,4.037624117895601
4.032,4.016766268459106,4.037606799730391,4.037607177459817,4.037606799730386,4.037606316122362,4.037606466231766
4.032,4.016854085243222,4.0375892359287056,4.037589612226595,4.0375892359287,4.0375887545831395,4.0375889038241874
4.032,4.016941457979918,4.037571760938754,4.037572135811943,4.037571760938747,4.037571281844366,4.037571430221541
4.032,4.017028388914534,4.0375543743114575,4.0375547477667455,4.037554374311451,4.037553897457018,4.037554044974781
4.032,4.017114880281048,4.037537075600008,4.03753744764416,4.037537075600001,4.037536600974345,4.037536747637135
4.032,4.017200934302146,4.0375198643598535,4.037520234999607,4.03751986435986,4.037519391951858,4.037519537764086
4.032,4.017286553189276,4.037502740148703,4.0375031093907525,4.03750274014871,4.037502269947311,4.037502414913368
4.032,4.017371739142694,4.037485702526487,4.037486070377496,4.037485702526494,4.037485234520692,4.037485378644952
4.032,4.017456494351551,4.037468751055371,4.03746911752197,4.037468751055373,4.037468285234221,4.037468428521032
4.032,4.017540820993938,4.037451885299709,4.037452250388477,4.037451885299702,4.037451421652317,4.037451564106057
4.032,4.017624721236863,4.037435104826114,4.037435468543634,4.037435104826107,4.037434643341634,4.037434784966555
4.032,4.01770819723643,4.037418409203324,4.037418771556142,4.037418409203331,4.037417949870988,4.037418090671375
4.032,4.017791251137853,4.037401798002313,4.037402158996919,4.037401798002319,4.037401340811381,4.037401480791494
4.032,4.017873885075472,4.0373852707961895,4.037385630439052,4.037385270796194,4.037384815735986,4.037384954900066
4.032,4.017956101172848,4.037368827160233,4.037369185457785,4.037368827160238,4.037368374220136,4.0373685125724
4.032,4.0180379015427965,4.037352466671867,4.037352823630514,4.037352466671872,4.037352015841311,4.037352153385955
4.032,4.01811928828745,4.037336188910656,4.037336544536768,4.03733618891066,4.037335740179126,4.037335876920325
4.032,4.01820026349832,4.037319993458288,4.037320347758205,4.037319993458293,4.037319546815324,4.0373196827572295
4.032,4.0182808292563275,4.037303879898566,4.037304232878594,4.03730387989857,4.037303435333758,4.037303570480505
4.032,4.018360987631883,4.0372878478173995,4.0372881994838155,4.037287847817403,4.0372874053203915,4.037287539676091
4.032,4.018440740684923,4.037271896802787,4.037272247161837,4.0372718968027925,4.037271456363277,4.037271589932022
4.032,4.018520090464975,4.037256026444818,4.037256375502712,4.037256026444823,4.037255588052553,4.037255720838413
4.032,4.018599039011192,4.03724023633565,4.037240584098568,4.037240236335654,4.037239799980429,4.037239931987452
4.032,4.018677588352424,4.037224526069501,4.0372248725435975,4.0372245260695045,4.037224091741177,4.037224222973393
4.032,4.018755740507258,4.0372088952426415,4.03720924043404,4.037208895242649,4.037208462931119,4.037208593392536
4.032,4.018833497484075,4.037193343453396,4.037193687368176,4.03719334345339,4.037192913148618,4.037193042843226
4.032,4.018910861281105,4.03717787030209,4.037178212946324,4.037177870302096,4.037177441994076,4.037177570925838
4.032,4.018987833886463,4.03716247539111,4.037162816770815,4.037162475391105,4.037162049069901,4.037162177242769
4.032,4.019064417278234,4.037147158324816,4.037147498155004,4.037147158324811,4.037146734271505,4.0371468613984245
4.032,4.019140613424472,4.037131918709592,4.0371322569657115,4.037131918709586,4.037131496944849,4.03713162299921
4.032,4.019216424283292,4.037116756153803,4.03711709284369,4.0371167561538,4.037116336665936,4.037116461653524
4.032,4.019291851802911,4.0371016702677975,4.037102005399251,4.037101670267794,4.037101253045171,4.0371013769717425
4.032,4.019366897921689,4.037086660663893,4.037086994244669,4.03708666066389,4.0370862456949315,4.037086368566214
4.032,4.0194415645681865,4.037071726956367,4.0370720589941875,4.037071726956364,4.037071314229553,4.037071436051246
4.032,4.019515853661215,4.037056868761448,4.0370571992639945,4.037056868761445,4.0370564582653214,4.037056579043096
4.032,4.019589767109878,4.037042085697306,4.037042414672219,4.0370420856973,4.037041677420465,4.0370417971599615
4.032,4.019663306813634,4.037027377384038,4.0370277048389225,4.037027377384033,4.037026971315141,4.037027090021968
4.032,4.019736474662326,4.037012743443667,4.037013069386087,4.037012743443661,4.037012339571429,4.037012457251167
4.032,4.0198092725362535,4.036998183500118,4.036998507937605,4.036998183500124,4.036997781813316,4.036997898471522
4.032,4.0198817023062,4.036983697179236,4.036984020119275,4.036983697179243,4.036983297666693,4.036983413308891
4.032,4.019953765833479,4.036969284108745,4.036969605558784,4.03696928410875,4.036968886759347,4.03696900139103
4.032,4.020025464970026,4.0369549439182455,4.036955263885699,4.03695494391825,4.036954548720932,4.036954662347576
4.032,4.020096801558376,4.0369406762392215,4.036940994731466,4.036940676239227,4.036940283182993,4.036940395810032
4.032,4.020167777431766,4.036926480705017,4.036926797729392,4.036926480705023,4.036926089778926,4.036926201411777
4.032,4.020238394414157,4.036912356950832,4.036912672514638,4.036912356950837,4.036911968143984,4.036912078788035
4.032,4.02030865432029,4.036898304613714,4.03689861872421,4.036898304613709,4.036897917915262,4.036898027575873
4.032,4.02037855895573,4.0368843233325284,4.03688463599695,4.036884323332523,4.036883938731702,4.036884047414201
4.032,4.02044811011691,4.03687041274798,4.036870723973525,4.036870412747987,4.036870030234057,4.0368701379437475
4.032,4.02051730959118,4.036856572502608,4.03685688229642,4.036856572502603,4.036856192064906,4.036856298807065
4.032,4.020586159156853,4.0368428022407175,4.036843110609928,4.036842802240722,4.03684242386863,4.036842529648506
4.032,4.020654660583245,4.036829101608451,4.036829408560139,4.036829101608456,4.036828725291408,4.036828830114224
4.032,4.020722815630731,4.036815470253722,4.036815775794932,4.036815470253725,4.03681509598121,4.036815199852163
4.032,4.0207906260507835,4.036801907826225,4.036802211963972,4.036801907826228,4.036801535587786,4.0368016385120455
4.032,4.020858093586035,4.03678841397743,4.036788716718684,4.036788413977435,4.036788043762654,4.036788145745361
4.032,4.020925219970261,4.036774988360564,4.036775289712274,4.03677498836057,4.036774620159107,4.036774721205379
4.032,4.020992006928509,4.036761630630619,4.0367619305996865,4.036761630630614,4.036761264432173,4.036761364547102
4.032,4.021058456177097,4.03674834044431,4.036748639037614,4.0367483404443085,4.036747976238637,4.036748075427286
4.032,4.021124569423657,4.036735117460109,4.036735414684486,4.036735117460109,4.0367347552370125,4.036734853504418
4.032,4.021190348367197,4.036721961338208,4.03672225720046,4.036721961338207,4.0367216010875415,4.0367216984387175
4.032,4.021255794698129,4.036708871740511,4.036709166247412,4.036708871740517,4.036708513452187,4.036708609892121
4.032,4.021320910098307,4.036695848330645,4.036696141488925,4.036695848330651,4.036695491994617,4.03669558752827
4.032,4.021385696241096,4.036682890773925,4.0366831825902825,4.036682890773932,4.036682536380202,4.036682631012512
4.032,4.0214501547913875,4.036669998737369,4.036670289218468,4.036669998737365,4.036669646276007,4.0366697400118845
4.032,4.021514287405661,4.036657171889658,4.036657461042141,4.036657171889663,4.036656821350777,4.036656914195108
4.032,4.02157809573202,4.036644409901183,4.03664469773164,4.036644409901179,4.0366440612749335,4.0366441532325785
4.032,4.021641581410234,4.036631712443968,4.0366319989589705,4.036631712443962,4.036631365720565,4.03663145679636
4.032,4.021704746071788,4.036619079191707,4.036619364397788,4.036619079191705,4.036618734361419,4.036618824560177
4.032,4.021767591339893,4.036606509819757,4.0366067937234185,4.036606509819755,4.036606166872886,4.0366062561993905
4.032,4.021830118829579,4.036594004005103,4.036594286612811,4.0365940040051,4.036593662932006,4.036593751391019
4.032,4.0218923301476925,4.036581561426365,4.036581842744555,4.036581561426361,4.036581222217449,4.036581309813709
4.032,4.021954226892971,4.036569181763788,4.036569461798862,4.036569181763784,4.036568844409509,4.03656893114773
4.032,4.022015810656049,4.0365568646992305,4.036557143457566,4.036556864699236,4.0365565291901,4.03655661507497
4.032,4.022077083019534,4.036544609916176,4.036544887404104,4.036544609916181,4.036544276242738,4.0365443612789225
4.032,4.022138045558021,4.036532417099689,4.036532693323518,4.036532417099695,4.036532085252546,4.036532169444687
4.032,4.022198699838151,4.036520285936437,4.0365205609024395,4.036520285936441,4.036519955906236,4.03652003925895
4.032,4.022259047418636,4.036508216114666,4.036508489829086,4.036508216114672,4.036507887892103,4.0365079704099855
4.032,4.022319089850313,4.036496207324211,4.036496479793254,4.03649620732421,4.036495880900022,4.036495962587645
4.032,4.022378828676168,4.0364842592564525,4.036484530486302,4.0364842592564525,4.036483934621432,4.036484015483341
4.032,4.02243826543139,4.036472371604351,4.036472641601159,4.03647237160435,4.036472048749336,4.036472128790054
4.032,4.022497401643409,4.036460544062412,4.0364608128322965,4.036460544062411,4.036460222978288,4.03646030220231
4.032,4.022556238831925,4.036448776326689,4.036449043875735,4.036448776326688,4.036448457004381,4.0364485354161905
4.032,4.022614778508959,4.036437068094771,4.036437334429036,4.036437068094769,4.036436750525253,4.036436828129304
4.032,4.022673022178888,4.0364254190657745,4.0364256841912844,4.036425419065774,4.036425103240066,4.036425180040793
4.032,4.022730971338471,4.036413828940336,4.036414092863088,4.036413828940337,4.036413514849507,4.036413590851318
4.032,4.02278862747691,4.036402297420613,4.03640256014657,4.036402297420615,4.0364019850557735,4.036402060263052
4.032,4.022845992075869,4.036390824210262,4.036391085745362,4.036390824210265,4.036390513562568,4.03639058797968
4.032,4.0229030666095245,4.036379409014442,4.036379669364589,4.036379409014446,4.036379100075093,4.036379173706381
4.032,4.0229598525446,4.0363680515398,4.036368310710871,4.036368051539805,4.036367744300043,4.0363678171498245
4.032,4.0230163513404005,4.03635675149447,4.036357009492309,4.036356751494473,4.036356445945592,4.036356518018167
4.032,4.023072564448868,4.036345508588052,4.036345765418482,4.036345508588051,4.036345204721405,4.036345276021018
4.032,4.023128493314548,4.036334322531633,4.036334578200435,4.036334322531632,4.036334020338579,4.036334090869512
4.032,4.023184139374743,4.036323193037743,4.036323447550682,4.036323193037742,4.036322892509698,4.036322962276189
4.032,4.0232395040594655,4.036312119820374,4.036312373183198,4.036312119820373,4.036311820948785,4.03631188995506
4.032,4.023294588791492,4.036301102594962,4.03630135481337,4.036301102594961,4.036300805371337,4.036300873621587
4.032,4.02334939498641,4.036290141078381,4.036290392158046,4.036290141078382,4.036289845494274,4.0362899129926655
4.032,4.02340392405265,4.0362792349889425,4.0362794849355055,4.0362792349889425,4.0362789410359445,4.0362790077866215
4.032,4.023458177391518,4.036268384046375,4.0362686328654505,4.036268384046374,4.0362680917161216,4.03626815772321
4.032,4.0235121563972385,4.036257587971827,4.0362578356690015,4.036257587971828,4.036257297256,4.036257362523602
4.032,4.0235658624569774,4.036246846487858,4.0362465573781785,4.036246846487858,4.036247093068692,4.036246621910376
4.032,4.023619296950898,4.036236159318429,4.036236404788449,4.036236159318429,4.036235871806661,4.036235935607515
4.032,4.0236724612521755,4.036225526188899,4.036225240266847,4.036225526188899,4.036225770553606,4.036225303340395
4.032,4.0237253567270415,4.0362149468260125,4.0362146624855235,4.0362149468260125,4.036215190090881,4.036214724835787
4.032,4.023777984734825,4.0362044209578976,4.036204663128377,4.036204420957898,4.03620413819086,4.03620419982184
4.032,4.023830346627979,4.0361939483140565,4.036194189395565,4.036193948314058,4.0361936671124,4.036193728028072
4.032,4.023882443752117,4.036183528625361,4.036183768623288,4.036183528625362,4.036183248981055,4.036183309185377
